id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-326281";"2022-06-23";"1";"Vente";"190000.0";"34.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"33";"41.35";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"42.0";"2.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-326281";"2022-06-23";"1";"Vente";"190000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"149";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-326725";"2022-06-21";"1";"Vente";"265000.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"26";"51.59";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2022-326725";"2022-06-21";"1";"Vente";"265000.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"114";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2022-326077";"2022-06-17";"1";"Vente";"502000.0";"99.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0161";"None";"None";"14";"nan";"54";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"92.0";"4.0";"None";"None";"None";"None";"nan";"4.786137";"45.753954";"000BI"
"2022-326077";"2022-06-17";"1";"Vente";"502000.0";"99.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0161";"None";"None";"14";"nan";"54";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.786137";"45.753954";"000BI"
"2022-326077";"2022-06-17";"1";"Vente";"502000.0";"97.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0161";"None";"None";"66";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.786137";"45.753954";"000BI"
"2022-325796";"2022-06-16";"1";"Vente";"325470.0";"30.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"31";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"72.0";"3.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-325796";"2022-06-16";"1";"Vente";"325470.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"73";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-325969";"2022-06-14";"1";"Vente";"246000.0";"36.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"52";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-325969";"2022-06-14";"1";"Vente";"246000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"111";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-324992";"2022-06-09";"1";"Vente";"184000.0";"53.0";"None";"RUE DE TOURVIELLE";"7072";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"64";"nan";"72";"46.11";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-326158";"2022-06-09";"1";"Vente";"165000.0";"81.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"102";"43.52";"83";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-324992";"2022-06-09";"1";"Vente";"184000.0";"53.0";"None";"RUE DE TOURVIELLE";"7072";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"64";"nan";"72";"46.11";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-326158";"2022-06-09";"1";"Vente";"165000.0";"81.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"102";"43.52";"83";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-327054";"2022-06-08";"1";"Vente";"145000.0";"95.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0227";"None";"None";"1";"42.51";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"4.786501";"45.754203";"000BI"
"2022-327054";"2022-06-08";"1";"Vente";"145000.0";"95.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0227";"None";"None";"25";"12.5";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.786501";"45.754203";"000BI"
"2022-325054";"2022-06-01";"1";"Vente";"271460.0";"14.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0108";"None";"None";"28";"52.03";"63";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"4.786975";"45.753042";"000BI"
"2022-325054";"2022-06-01";"1";"Vente";"271460.0";"14.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0108";"None";"None";"77";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.786975";"45.753042";"000BI"
"2022-325054";"2022-06-01";"1";"Vente";"271460.0";"14.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0108";"None";"None";"28";"52.03";"63";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.786975";"45.753042";"000BI"
"2022-325693";"2022-05-31";"2";"Vente";"460000.0";"96.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0224";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"230.0";"4.786012";"45.750572";"000BI"
"2022-324581";"2022-05-30";"1";"Vente";"322780.0";"19.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0095";"None";"None";"195";"nan";"45";"93.58";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"88.0";"5.0";"None";"None";"None";"None";"nan";"4.78332";"45.750748";"000BI"
"2022-324581";"2022-05-30";"1";"Vente";"322780.0";"19.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0095";"None";"None";"195";"nan";"45";"93.58";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78332";"45.750748";"000BI"
"2022-324371";"2022-05-25";"1";"Vente";"330000.0";"30.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"36";"72.07";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"71.0";"3.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-324371";"2022-05-25";"1";"Vente";"330000.0";"32.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"74";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-324924";"2022-05-18";"1";"Vente";"424850.0";"28.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"17";"83.0";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"83.0";"4.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-324924";"2022-05-18";"1";"Vente";"424850.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"56";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-324924";"2022-05-18";"1";"Vente";"424850.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"94";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-324272";"2022-05-16";"1";"Vente";"190000.0";"81.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"108";"56.3";"81";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"56.0";"3.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-324272";"2022-05-16";"1";"Vente";"190000.0";"81.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"108";"56.3";"81";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-324272";"2022-05-16";"1";"Vente";"190000.0";"81.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"21";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-324063";"2022-05-06";"1";"Vente";"150100.0";"53.0";"None";"RUE DE TOURVIELLE";"7072";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"55";"nan";"69";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-324063";"2022-05-06";"1";"Vente";"150100.0";"53.0";"None";"RUE DE TOURVIELLE";"7072";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0015";"None";"None";"55";"nan";"69";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788256";"45.754233";"000BI"
"2022-322807";"2022-04-15";"1";"Vente";"602980.0";"44.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0189";"None";"None";"3";"100.6";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"97.0";"3.0";"None";"None";"None";"None";"nan";"4.78365";"45.752891";"000BI"
"2022-322807";"2022-04-15";"1";"Vente";"602980.0";"44.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0189";"None";"None";"49";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78365";"45.752891";"000BI"
"2022-322048";"2022-03-30";"1";"Vente";"450000.0";"21.0";"None";"RUE DES BATTIERES";"0720";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0076";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"48.0";"3.0";"S";"sols";"None";"None";"489.0";"4.782285";"45.751725";"000BI"
"2022-321826";"2022-03-22";"1";"Vente";"311200.0";"36.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"61";"71.15";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"71.0";"3.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-321826";"2022-03-22";"1";"Vente";"311200.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"89";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-321826";"2022-03-22";"1";"Vente";"311200.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"88";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-321287";"2022-02-18";"1";"Vente";"260770.0";"112.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0095";"None";"None";"104";"70.45";"254";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"69.0";"4.0";"None";"None";"None";"None";"nan";"4.78332";"45.750748";"000BI"
"2022-321287";"2022-02-18";"1";"Vente";"260770.0";"112.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0095";"None";"None";"104";"70.45";"254";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78332";"45.750748";"000BI"
"2022-321185";"2022-02-15";"1";"Vente";"1216600.0";"4.0";"None";"IMP DE LA JOCONDE";"3890";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0203";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"168.0";"6.0";"S";"sols";"None";"None";"565.0";"4.787679";"45.752995";"000BI"
"2022-321185";"2022-02-15";"1";"Vente";"1216600.0";"4.0";"None";"IMP DE LA JOCONDE";"3890";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0203";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"565.0";"4.787679";"45.752995";"000BI"
"2022-321185";"2022-02-15";"1";"Vente";"1216600.0";"9001.0";"None";"RUE CHAPIRON";"1450";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0079";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"1330.0";"4.788304";"45.753169";"000BI"
"2022-321208";"2022-02-03";"1";"Vente";"245000.0";"36.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"66";"44.19";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-321208";"2022-02-03";"1";"Vente";"245000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"102";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2022-321188";"2022-01-27";"1";"Vente";"363000.0";"30.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"37";"72.84";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"72.0";"3.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-321188";"2022-01-27";"1";"Vente";"363000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"69";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-321188";"2022-01-27";"1";"Vente";"363000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0182";"None";"None";"68";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78495";"45.752711";"000BI"
"2022-320967";"2022-01-26";"1";"Vente";"307500.0";"19.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0095";"None";"None";"11";"87.7";"161";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"88.0";"4.0";"None";"None";"None";"None";"nan";"4.78332";"45.750748";"000BI"
"2022-320967";"2022-01-26";"1";"Vente";"307500.0";"19.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0095";"None";"None";"11";"87.7";"161";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.78332";"45.750748";"000BI"
"2022-321144";"2022-01-19";"1";"Vente";"1034554.0";"17.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0062";"None";"None";"235";"nan";"270";"80.38";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"84.0";"4.0";"None";"None";"None";"None";"nan";"4.784293";"45.751694";"000BI"
"2022-321144";"2022-01-19";"1";"Vente";"1034554.0";"17.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0062";"None";"None";"235";"nan";"270";"80.38";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.784293";"45.751694";"000BI"
"2021-1062187";"2021-12-03";"1";"Vente";"337000.0";"34.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"37";"66.53";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2021-1062187";"2021-12-03";"1";"Vente";"337000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"105";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2021-1061843";"2021-11-24";"1";"Vente";"370770.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"47";"76.58";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"76.0";"3.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2021-1061843";"2021-11-24";"1";"Vente";"370770.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"95";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2021-1061843";"2021-11-24";"1";"Vente";"370770.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"81";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2021-1061669";"2021-11-22";"1";"Vente";"136000.0";"95.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0227";"None";"None";"10";"26.26";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"27.0";"2.0";"None";"None";"None";"None";"nan";"4.786501";"45.754203";"000BI"
"2021-1061669";"2021-11-22";"1";"Vente";"136000.0";"95.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0227";"None";"None";"18";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.786501";"45.754203";"000BI"
"2021-1062007";"2021-11-17";"1";"Vente";"375000.0";"107.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0006";"None";"None";"14";"93.94";"63";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"107.0";"4.0";"None";"None";"None";"None";"nan";"4.785354";"45.753998";"000BI"
"2021-1062007";"2021-11-17";"1";"Vente";"375000.0";"105.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0006";"None";"None";"100";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.785354";"45.753998";"000BI"
"2021-1062007";"2021-11-17";"1";"Vente";"375000.0";"101.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0006";"None";"None";"210";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.785354";"45.753998";"000BI"
"2021-1062007";"2021-11-17";"1";"Vente";"375000.0";"107.0";"None";"RUE JOLIOT CURIE";"3895";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0006";"None";"None";"14";"93.94";"63";"nan";"None";"None";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.785354";"45.753998";"000BI"
"2021-1061415";"2021-11-03";"1";"Vente";"305000.0";"36.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"67";"58.21";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"50.0";"2.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2021-1061415";"2021-11-03";"1";"Vente";"305000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"75";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2021-1061597";"2021-11-02";"1";"Vente";"180000.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"19";"28.25";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"28.0";"1.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2021-1061597";"2021-11-02";"1";"Vente";"180000.0";"74.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0152";"None";"None";"106";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.788276";"45.751065";"000BI"
"2021-1061668";"2021-11-02";"1";"Vente";"28500.0";"104.0";"None";"RUE PIERRE VALDO";"5530";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0218";"None";"None";"190";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.785225";"45.750755";"000BI"
"2021-1061619";"2021-10-28";"1";"Vente";"18000.0";"40.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0174";"None";"None";"137";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.783899";"45.752559";"000BI"
"2021-1061697";"2021-10-27";"1";"Vente";"16000.0";"17.0";"None";"RUE DES NOYERS";"5092";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000BI0062";"None";"None";"415";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.784293";"45.751694";"000BI"
