id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-1057072";"2021-04-19";"1";"Vente";"1000.0";"31";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0042";"None";"None";"17";"11.45";"18";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"37.0";"1.0";"None";"None";"None";"None";"nan";"4.82789";"45.762595";"000AH"
"2021-1056805";"2021-04-01";"1";"Vente";"279400.0";"33";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0040";"None";"None";"9";"42.89";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"46.0";"2.0";"None";"None";"None";"None";"nan";"4.827841";"45.762507";"000AH"
"2021-1056972";"2021-04-01";"1";"Vente";"73000.0";"19";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0075";"None";"None";"110";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"4.826932";"45.762404";"000AH"
"2021-1056977";"2021-04-01";"1";"Vente";"221450.0";"19";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0075";"None";"None";"119";"39.97";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"4.826932";"45.762404";"000AH"
"2021-1057034";"2021-04-01";"1";"Vente";"735000.0";"46";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0072";"None";"None";"18";"109.89";"28";"nan";"29";"nan";"None";"None";"None";"None";"3";"2";"Appartement";"119.0";"3.0";"None";"None";"None";"None";"nan";"4.827212";"45.762349";"000AH"
"2021-1056972";"2021-04-01";"1";"Vente";"73000.0";"19";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0075";"None";"None";"120";"41.64";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.826932";"45.762404";"000AH"
"2021-1056972";"2021-04-01";"1";"Vente";"73000.0";"19";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0075";"None";"None";"121";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.826932";"45.762404";"000AH"
"2021-1056682";"2021-03-24";"1";"Vente";"541000.0";"38";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0092";"None";"None";"21";"99.1";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"93.0";"3.0";"None";"None";"None";"None";"nan";"4.826192";"45.76221";"000AH"
"2021-1056661";"2021-03-05";"1";"Vente";"210000.0";"19";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0075";"None";"None";"112";"34.57";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"31.0";"1.0";"None";"None";"None";"None";"nan";"4.826932";"45.762404";"000AH"
"2021-1056406";"2021-02-26";"1";"Vente";"370000.0";"38";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0092";"None";"None";"25";"53.52";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"49.0";"2.0";"None";"None";"None";"None";"nan";"4.826192";"45.76221";"000AH"
"2021-1056023";"2021-01-28";"1";"Vente";"790000.0";"36";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0093";"None";"None";"18";"nan";"5";"128.1";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"141.0";"4.0";"None";"None";"None";"None";"nan";"4.826285";"45.762318";"000AH"
"2021-1055523";"2021-01-25";"1";"Vente";"295000.0";"10";"None";"RUE DE LA BOMBARDE";"0970";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0088";"None";"None";"11";"38.55";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"4.826646";"45.761964";"000AH"
"2021-1055605";"2021-01-19";"1";"Vente";"99720.0";"19";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0050";"None";"None";"20";"22.28";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"22.0";"1.0";"None";"None";"None";"None";"nan";"4.828173";"45.762973";"000AH"
"2020-956996";"2020-12-23";"1";"Vente";"610000.0";"21";"None";"QUAI ROMAIN ROLLAND";"6110";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0033";"None";"None";"19";"156.67";"25";"nan";"4";"nan";"9";"None";"None";"None";"4";"2";"Appartement";"159.0";"4.0";"None";"None";"None";"None";"nan";"4.828572";"45.762465";"000AH"
"2020-956635";"2020-12-18";"1";"Vente";"1400000.0";"8";"None";"MTE DES CHAZEAUX";"1595";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0115";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"146.0";"4.0";"S";"sols";"None";"None";"445.0";"4.825897";"45.762607";"000AH"
"2020-956789";"2020-12-17";"1";"Vente";"347900.0";"23";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0048";"None";"None";"5";"80.38";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"81.0";"3.0";"None";"None";"None";"None";"nan";"4.828043";"45.762836";"000AH"
"2020-956557";"2020-12-16";"1";"Vente";"394900.0";"4";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0112";"None";"None";"6";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.828205";"45.762803";"000AH"
"2020-956613";"2020-12-10";"1";"Vente";"662530.0";"34";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0057";"None";"None";"116";"117.09";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"125.0";"4.0";"None";"None";"None";"None";"nan";"4.827546";"45.762886";"000AH"
"2020-956613";"2020-12-10";"1";"Vente";"662530.0";"34";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0057";"None";"None";"108";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.827546";"45.762886";"000AH"
"2020-956412";"2020-12-04";"1";"Vente";"124490.0";"11";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0029";"None";"None";"7";"32.38";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"1.0";"None";"None";"None";"None";"nan";"4.828569";"45.762816";"000AH"
"2020-956690";"2020-12-01";"1";"Vente";"350345.0";"31";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0042";"None";"None";"14";"41.05";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"37.0";"1.0";"None";"None";"None";"None";"nan";"4.82789";"45.762595";"000AH"
"2020-956435";"2020-11-27";"1";"Vente";"786000.0";"19";"None";"QUAI ROMAIN ROLLAND";"6110";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0031";"None";"None";"14";"140.84";"26";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"136.0";"4.0";"None";"None";"None";"None";"nan";"4.828567";"45.762654";"000AH"
"2020-955888";"2020-10-29";"1";"Vente";"348450.0";"2";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0050";"None";"None";"25";"53.91";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"53.0";"2.0";"None";"None";"None";"None";"nan";"4.828173";"45.762973";"000AH"
"2020-955544";"2020-10-26";"1";"Vente";"200000.0";"10";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0131";"None";"None";"12";"nan";"6";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"34.0";"1.0";"None";"None";"None";"None";"nan";"4.828064";"45.762479";"000AH"
"2020-955544";"2020-10-26";"1";"Vente";"200000.0";"10";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0131";"None";"None";"6";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"36.0";"1.0";"None";"None";"None";"None";"nan";"4.828064";"45.762479";"000AH"
"2020-955551";"2020-10-26";"1";"Vente";"200000.0";"10";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0131";"None";"None";"5";"71.08";"9";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"76.0";"3.0";"None";"None";"None";"None";"nan";"4.828064";"45.762479";"000AH"
"2020-954902";"2020-10-02";"1";"Vente";"182500.0";"2";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0050";"None";"None";"29";"33.42";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"33.0";"1.0";"None";"None";"None";"None";"nan";"4.828173";"45.762973";"000AH"
"2020-954905";"2020-09-30";"1";"Vente";"193000.0";"2";"None";"PL NEUVE ST JEAN";"5015";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0066";"None";"None";"3";"nan";"9";"30.02";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"37.0";"1.0";"None";"None";"None";"None";"nan";"4.827155";"45.762622";"000AH"
"2020-954535";"2020-09-11";"1";"Vente";"145000.0";"18";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0103";"None";"None";"12";"19.37";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"4.826909";"45.76284";"000AH"
"2020-954280";"2020-08-24";"1";"Vente";"210000.0";"3";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0014";"None";"None";"105";"nan";"115";"45.14";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"4.827546";"45.763192";"000AH"
"2020-953830";"2020-07-31";"1";"Vente";"285000.0";"62";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0083";"None";"None";"10";"nan";"5";"54.73";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"55.0";"1.0";"None";"None";"None";"None";"nan";"4.827209";"45.761838";"000AH"
"2020-953984";"2020-07-30";"1";"Vente";"256000.0";"18";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0103";"None";"None";"9";"50.04";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"55.0";"2.0";"None";"None";"None";"None";"nan";"4.826909";"45.76284";"000AH"
"2020-953374";"2020-07-10";"1";"Vente";"298150.0";"18";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0103";"None";"None";"11";"52.12";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"55.0";"2.0";"None";"None";"None";"None";"nan";"4.826909";"45.76284";"000AH"
"2020-952958";"2020-06-22";"1";"Vente";"10000.0";"38";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0092";"None";"None";"31";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.826192";"45.76221";"000AH"
"2020-952315";"2020-05-26";"1";"Vente";"192000.0";"52";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0078";"None";"None";"18";"nan";"9";"30.81";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"32.0";"1.0";"None";"None";"None";"None";"nan";"4.827159";"45.762219";"000AH"
"2020-951496";"2020-03-06";"1";"Vente";"125000.0";"2";"None";"PL NEUVE ST JEAN";"5015";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0066";"None";"None";"7";"30.56";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"30.0";"1.0";"None";"None";"None";"None";"nan";"4.827155";"45.762622";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"4";"None";"PL DU PETIT COLLEGE";"5370";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0009";"None";"None";"2";"nan";"3";"nan";"None";"nan";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"120.0";"0.0";"None";"None";"None";"None";"nan";"4.827241";"45.763535";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"4";"None";"PL DU PETIT COLLEGE";"5370";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0009";"None";"None";"1";"202.47";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"210.0";"0.0";"None";"None";"None";"None";"nan";"4.827241";"45.763535";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"2";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0010";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"3000.0";"0.0";"S";"sols";"None";"None";"236.0";"4.827223";"45.763491";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"3";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0014";"None";"None";"106";"nan";"112";"59.8";"None";"nan";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"35.0";"0.0";"None";"None";"None";"None";"nan";"4.827546";"45.763192";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"3";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0014";"None";"None";"103";"nan";"111";"25.7";"None";"nan";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"24.0";"0.0";"None";"None";"None";"None";"nan";"4.827546";"45.763192";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"10";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0107";"None";"None";"1";"nan";"2";"71.9";"3";"121.85";"None";"None";"None";"None";"3";"4";"Local industriel. commercial ou assimilé";"230.0";"0.0";"None";"None";"None";"None";"nan";"4.826929";"45.76328";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"4";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0011";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"105.0";"4.827364";"45.763398";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"6";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0012";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"801.0";"4.827107";"45.763426";"000AH"
"2020-951562";"2020-02-20";"1";"Vente";"13800000.0";"8";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0013";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"337.0";"4.826993";"45.763348";"000AH"
"2020-950705";"2020-01-23";"1";"Vente";"70000.0";"19";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0033";"None";"None";"1";"nan";"15";"27.23";"None";"nan";"None";"None";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"4.828572";"45.762465";"000AH"
"2020-950980";"2020-01-16";"1";"Vente";"210000.0";"10";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0107";"None";"None";"11";"47.02";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"52.0";"2.0";"None";"None";"None";"None";"nan";"4.826929";"45.76328";"000AH"
"2020-950719";"2020-01-07";"1";"Vente";"630000.0";"19";"None";"QUAI ROMAIN ROLLAND";"6110";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0031";"None";"None";"12";"143.12";"25";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"139.0";"3.0";"None";"None";"None";"None";"nan";"4.828567";"45.762654";"000AH"
"2019-1001762";"2019-12-20";"1";"Vente";"365000.0";"8";"None";"RUE DU PALAIS DE JUSTICE";"5180";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0039";"None";"None";"17";"nan";"8";"56.04";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"56.0";"3.0";"None";"None";"None";"None";"nan";"4.827845";"45.762437";"000AH"
"2019-1001896";"2019-12-19";"1";"Vente";"291633.0";"10";"None";"RUE DE LA BOMBARDE";"0970";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0088";"None";"None";"15";"48.21";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"4.826646";"45.761964";"000AH"
"2019-1001896";"2019-12-19";"1";"Vente";"291633.0";"10";"None";"RUE DE LA BOMBARDE";"0970";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0088";"None";"None";"27";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"4.826646";"45.761964";"000AH"
"2019-1001267";"2019-12-06";"1";"Vente";"468200.0";"27";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0045";"None";"None";"8";"76.09";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"88.0";"3.0";"None";"None";"None";"None";"nan";"4.828053";"45.762709";"000AH"
"2019-1001166";"2019-11-25";"1";"Vente";"160000.0";"9";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0059";"None";"None";"114";"35.67";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"38.0";"2.0";"None";"None";"None";"None";"nan";"4.827427";"45.762918";"000AH"
"2019-1000628";"2019-10-17";"1";"Vente";"174600.0";"2";"None";"PL NEUVE ST JEAN";"5015";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0066";"None";"None";"2";"nan";"8";"29.08";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"35.0";"1.0";"None";"None";"None";"None";"nan";"4.827155";"45.762622";"000AH"
"2019-1000692";"2019-10-17";"1";"Vente";"104000.0";"3";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0023";"None";"None";"1";"29.78";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"29.0";"0.0";"None";"None";"None";"None";"nan";"4.828528";"45.763117";"000AH"
"2019-1000228";"2019-10-16";"1";"Vente";"243500.0";"8";"None";"RUE DU PALAIS DE JUSTICE";"5180";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0039";"None";"None";"13";"nan";"25";"nan";"5";"46.6";"None";"None";"None";"None";"3";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"4.827845";"45.762437";"000AH"
"2019-1000021";"2019-10-11";"1";"Vente";"833100.0";"14";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0105";"None";"None";"11";"121.17";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"23.0";"1.0";"None";"None";"None";"None";"nan";"4.826806";"45.76315";"000AH"
"2019-1000021";"2019-10-11";"1";"Vente";"833100.0";"14";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0105";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"95.0";"4.0";"None";"None";"None";"None";"nan";"4.826806";"45.76315";"000AH"
"2019-1000021";"2019-10-11";"1";"Vente";"833100.0";"14";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0105";"None";"None";"20";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.826806";"45.76315";"000AH"
"2019-999542";"2019-09-18";"1";"Vente";"623200.0";"24";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0015";"None";"None";"24";"140.85";"8";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"141.0";"5.0";"None";"None";"None";"None";"nan";"4.827734";"45.763289";"000AH"
"2019-999209";"2019-09-03";"1";"Vente";"395700.0";"19";"None";"QUAI ROMAIN ROLLAND";"6110";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0031";"None";"None";"20";"nan";"9";"97.09";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"98.0";"2.0";"None";"None";"None";"None";"nan";"4.828567";"45.762654";"000AH"
"2019-999298";"2019-09-03";"1";"Vente";"262300.0";"31";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0042";"None";"None";"14";"41.05";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"37.0";"1.0";"None";"None";"None";"None";"nan";"4.82789";"45.762595";"000AH"
"2019-999300";"2019-09-03";"1";"Vente";"232705.0";"31";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0042";"None";"None";"15";"33.09";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"31.0";"1.0";"None";"None";"None";"None";"nan";"4.82789";"45.762595";"000AH"
"2019-999362";"2019-08-28";"1";"Vente";"461550.0";"10";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0107";"None";"None";"17";"102.38";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"97.0";"5.0";"None";"None";"None";"None";"nan";"4.826929";"45.76328";"000AH"
"2019-999120";"2019-08-08";"1";"Vente";"986100.0";"4";"None";"PL NEUVE ST JEAN";"5015";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0064";"None";"None";"6";"nan";"8";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"201.0";"6.0";"None";"None";"None";"None";"nan";"4.827305";"45.762806";"000AH"
"2019-999036";"2019-07-29";"1";"Vente";"268000.0";"24";"None";"RUE SAINT JEAN";"6425";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0015";"None";"None";"20";"60.65";"4";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"62.0";"2.0";"None";"None";"None";"None";"nan";"4.827734";"45.763289";"000AH"
"2019-998984";"2019-07-26";"1";"Vente";"344000.0";"9";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0059";"None";"None";"104";"nan";"121";"68.65";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"86.0";"3.0";"None";"None";"None";"None";"nan";"4.827427";"45.762918";"000AH"
"2019-998555";"2019-07-23";"1";"Vente";"400000.0";"30";"None";"RUE DU BOEUF";"0950";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0096";"None";"None";"1";"nan";"2";"nan";"3";"nan";"5";"None";"None";"None";"4";"4";"Local industriel. commercial ou assimilé";"199.0";"0.0";"None";"None";"None";"None";"nan";"4.826465";"45.762616";"000AH"
"2019-998248";"2019-07-15";"1";"Vente";"307000.0";"11";"None";"RUE DES TROIS MARIES";"7160";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0029";"None";"None";"22";"67.55";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"4.828569";"45.762816";"000AH"
"2019-998129";"2019-07-10";"1";"Vente";"3500000.0";"27";"None";"MTE SAINT BARTHELEMY";"6255";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0114";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"116.0";"3.0";"S";"sols";"None";"None";"593.0";"4.825578";"45.76276";"000AH"
"2019-998129";"2019-07-10";"1";"Vente";"3500000.0";"27";"None";"MTE SAINT BARTHELEMY";"6255";"69005";"69385";"Lyon 5e Arrondissement";"69";"None";"None";"69385000AH0114";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"146.0";"5.0";"S";"sols";"None";"None";"593.0";"4.825578";"45.76276";"000AH"
